"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","55","59","53","365","82.8125","4.71589705767564","365","14.8648648648649","4.13541441930583","13.5135135135135","3.97413309239896",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","8.72649572649573","1.76926119310334"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","55","59","40","30","62.5","6.05153647844909","30","14.8648648648649","4.13541441930583","13.5135135135135","3.97413309239896","9","14.0625","4.34542880103262","22.5","6.60255632312213","30","1","60","total","39","8.72649572649573","1.76926119310334"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","60","64","63","365","91.304347826087","3.39212825045867","365","7.40740740740741","2.90990444932736","14.8148148148148","3.94718643894051",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","10.3550724637681","2.59799671314555"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","60","64","47","30","68.1159420289855","5.61030708348926","30","7.40740740740741","2.90990444932736","14.8148148148148","3.94718643894051","6","8.69565217391304","3.39212825045867","12.7659574468085","4.86766595111466","30","1","60","total","46","10.3550724637681","2.59799671314555"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","65","69","30","365","66.6666666666667","7.02728368926307","365","25.8620689655172","5.74960311280124","22.4137931034483","5.4756533054728",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","7.93055555555556","2.71194791621601"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","65","69","24","30","53.3333333333333","7.43697801363623","30","25.8620689655172","5.74960311280124","22.4137931034483","5.4756533054728","2","4.44444444444444","3.07206538567818","8.33333333333333","5.64169333655275","30","1","60","total","24","7.93055555555556","2.71194791621601"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","15","69","511","365","86.026936026936","1.42255749708411","365","11.2771739130435","1.16594728458617","19.2934782608696","1.45452326843876",NA,NA,NA,NA,NA,NA,NA,NA,NA,"323","8.97626418988648","1.02873990098831"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","male","15","69","338","30","56.9023569023569","2.03188285290601","30","11.2771739130435","1.16594728458617","19.2934782608696","1.45452326843876","77","12.962962962963","1.37819594146085","22.7810650887574","2.28134289211702","30","1","60","total","323","8.97626418988648","1.02873990098831"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","15","19","30","365","90.9090909090909","5.00438075057437","365","5.35714285714286","3.00896074287894","41.0714285714286","6.57413847186309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","0.787878787878788","0.23038276131816"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","15","19","11","30","33.3333333333333","8.20609939862218","30","5.35714285714286","3.00896074287894","41.0714285714286","6.57413847186309","0","0","0","0","0","30","1","60","total","11","0.787878787878788","0.23038276131816"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","20","24","142","365","89.3081761006289","2.45060291855183","365","7.62331838565022","1.7770546187972","28.6995515695067","3.02922306238804",NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","4.64734299516908","1.31701588273207"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","20","24","70","30","44.0251572327044","3.93684518676651","30","7.62331838565022","1.7770546187972","28.6995515695067","3.02922306238804","10","6.28930817610063","1.92529573041006","14.2857142857143","4.18242888406514","30","1","60","total","69","4.64734299516908","1.31701588273207"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","25","29","137","365","85.625","2.77360254790588","365","9.66386554621849","1.91521578454536","32.7731092436975","3.04257895561253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","3.80099502487562","0.77811346274641"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","25","29","67","30","41.875","3.90030798062794","30","9.66386554621849","1.91521578454536","32.7731092436975","3.04257895561253","7","4.375","1.61701765412441","10.4477611940298","3.73690830275731","30","1","60","total","67","3.80099502487562","0.77811346274641"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","30","34","123","365","83.1081081081081","3.0798529904169","365","11.2107623318386","2.11273635196816","33.6322869955157","3.16376483666482",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","4.0632183908046","1.16883119278737"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","30","34","61","30","41.2162162162162","4.04605675772782","30","11.2107623318386","2.11273635196816","33.6322869955157","3.16376483666482","12","8.10810810810811","2.24371403263808","19.672131147541","5.0897202262446","30","1","60","total","58","4.0632183908046","1.16883119278737"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","35","39","108","365","82.4427480916031","3.324059984514","365","11.0576923076923","2.17447680665509","37.0192307692308","3.34800430665671",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","7.59562841530055","2.39352641850802"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","35","39","63","30","48.0916030534351","4.36533711183418","30","11.0576923076923","2.17447680665509","37.0192307692308","3.34800430665671","14","10.6870229007634","2.69929285565159","22.2222222222222","5.23782800878924","30","1","60","total","61","7.59562841530055","2.39352641850802"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","40","44","121","365","81.2080536912752","3.20031183967401","365","12.962962962963","2.28547941270813","31.0185185185185","3.14738527632548",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","5.11827956989247","1.737826837207"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","40","44","64","30","42.9530201342282","4.05527254338724","30","12.962962962963","2.28547941270813","31.0185185185185","3.14738527632548","6","4.02684563758389","1.61051302420605","9.375","3.64350744261282","30","1","60","total","62","5.11827956989247","1.737826837207"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","45","49","109","365","80.7407407407407","3.39390178463991","365","12.5","2.2931230803292","35.0961538461538","3.30927845509823",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","3.57062146892655","0.849246115888758"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","45","49","63","30","46.6666666666667","4.2937412581302","30","12.5","2.2931230803292","35.0961538461538","3.30927845509823","8","5.92592592592593","2.03210526577922","12.6984126984127","4.19484109614863","30","1","60","total","59","3.57062146892655","0.849246115888758"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","50","54","137","365","83.5365853658537","2.89585220827788","365","10.2272727272727","1.86487688001402","37.8787878787879","2.98549283830118",NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","5.54337899543379","2.91256330076192"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","50","54","75","30","45.7317073170732","3.89009191500042","30","10.2272727272727","1.86487688001402","37.8787878787879","2.98549283830118","6","3.65853658536585","1.4660149414233","8","3.13262403319219","30","1","60","total","73","5.54337899543379","2.91256330076192"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","55","59","120","365","75","3.42326598440729","365","14.9812734082397","2.18411766901492","40.0749063670412","2.9990588513601",NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","5.07305936073059","1.05241153525891"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","55","59","74","30","46.25","3.94171401486714","30","14.9812734082397","2.18411766901492","40.0749063670412","2.9990588513601","9","5.625","1.82150242759926","12.1621621621622","3.79953416020446","30","1","60","total","73","5.07305936073059","1.05241153525891"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","60","64","117","365","73.125","3.50467043297227","365","16.9291338582677","2.35301600116001","37.007874015748","3.02951664657049",NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","7.27941176470588","1.83427903208866"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","60","64","69","30","43.125","3.9153020118185","30","16.9291338582677","2.35301600116001","37.007874015748","3.02951664657049","6","3.75","1.50195185508724","8.69565217391304","3.39212825045867","30","1","60","total","68","7.27941176470588","1.83427903208866"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","65","69","66","365","61.6822429906542","4.6998958018946","365","21.3541666666667","2.95752591619993","44.2708333333333","3.58467270218632",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","5.23076923076923","1.74945759201813"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","65","69","40","30","37.3831775700935","4.67726235106337","30","21.3541666666667","2.95752591619993","44.2708333333333","3.58467270218632","2","1.86915887850467","1.30928436234104","5","3.44601218802256","30","1","60","total","39","5.23076923076923","1.74945759201813"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","15","69","1210","365","80.3452855245684","1.02400265553081","365","12.6011068539804","0.684724401449085","35.8876117496807","0.989695847484894",NA,NA,NA,NA,NA,NA,NA,NA,NA,"640","5.1328125","0.545553895796122"
"Armenia","ARM","51","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2016","total","15","69","657","30","43.6254980079681","1.27790647924263","30","12.6011068539804","0.684724401449085","35.8876117496807","0.989695847484894","80","5.31208499335989","0.577919433330049","12.1765601217656","1.27580660359163","30","1","60","total","640","5.1328125","0.545553895796122"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","15","19","30","365","88.2352941176471","5.52550845075132","365","3.38983050847458","1.66594020883631","71.1864406779661","4.16923227030116",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","5.8974358974359","1.98081417811974"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","15","19","14","30","41.1764705882353","8.4403535762287","30","3.38983050847458","1.66594020883631","71.1864406779661","4.16923227030116","4","11.7647058823529","5.52550845075132","28.5714285714286","12.0736322104074","30","1","60","total","13","5.8974358974359","1.98081417811974"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","20","24","73","365","82.0224719101124","4.07039364350696","365","4.3360433604336","1.06024881267045","75.8807588075881","2.22707308711414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","3.92666666666667","0.82072309249699"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","20","24","53","30","59.5505617977528","5.20240520147237","30","4.3360433604336","1.06024881267045","75.8807588075881","2.22707308711414","21","23.5955056179775","4.50068993016906","39.622641509434","6.71847695953603","30","1","60","total","50","3.92666666666667","0.82072309249699"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","25","29","112","365","82.3529411764706","3.2689348836836","365","4.9792531120332","0.990758489827466","71.5767634854772","2.05446749190493",NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","3.50769230769231","0.670027892498393"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","25","29","67","30","49.2647058823529","4.28700099356504","30","4.9792531120332","0.990758489827466","71.5767634854772","2.05446749190493","21","15.4411764705882","3.09849075721098","31.3432835820896","5.66730204113016","30","1","60","total","65","3.50769230769231","0.670027892498393"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","30","34","130","365","88.4353741496599","2.6376680253738","365","3.84615384615385","0.914714411835566","66.289592760181","2.24850335729223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","2.6875","0.280793014421585"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","30","34","82","30","55.7823129251701","4.09626082791476","30","3.84615384615385","0.914714411835566","66.289592760181","2.24850335729223","17","11.5646258503401","2.6376680253738","20.7317073170732","4.47672441693719","30","1","60","total","80","2.6875","0.280793014421585"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","35","39","120","365","86.3309352517986","2.91370261085953","365","4.78589420654912","1.07136373145852","64.9874055415617","2.3940404992759",NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","5.79908675799087","1.38891536848468"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","35","39","74","30","53.2374100719424","4.23204559279177","30","4.78589420654912","1.07136373145852","64.9874055415617","2.3940404992759","21","15.1079136690647","3.03758507767824","28.3783783783784","5.24082915666439","30","1","60","total","73","5.79908675799087","1.38891536848468"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","40","44","92","365","85.1851851851852","3.41836372959592","365","5.63380281690141","1.36820092049358","61.9718309859155","2.88065137320713",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","4.38690476190476","0.949587013814312"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","40","44","57","30","52.7777777777778","4.80382173341771","30","5.63380281690141","1.36820092049358","61.9718309859155","2.88065137320713","16","14.8148148148148","3.41836372959592","28.0701754385965","5.95168086932438","30","1","60","total","56","4.38690476190476","0.949587013814312"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","45","49","68","365","80","4.33860915637312","365","8.05687203791469","1.87370684222421","59.7156398104265","3.37653341894626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","3.39130434782609","0.937058608080971"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","45","49","46","30","54.1176470588235","5.40483986017213","30","8.05687203791469","1.87370684222421","59.7156398104265","3.37653341894626","15","17.6470588235294","4.1349119020871","32.6086956521739","6.91177717831215","30","1","60","total","46","3.39130434782609","0.937058608080971"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","50","54","63","365","91.304347826087","3.39212825045867","365","3.31491712707182","1.3306896752686","61.878453038674","3.61007059312378",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","3.12820512820513","0.645946028316053"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","50","54","39","30","56.5217391304348","5.96786918339084","30","3.31491712707182","1.3306896752686","61.878453038674","3.61007059312378","7","10.1449275362319","3.63472224265794","17.9487179487179","6.14507373861824","30","1","60","total","39","3.12820512820513","0.645946028316053"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","55","59","34","365","85","5.64579489531811","365","5","1.98955606438555","66.6666666666667","4.30331482911935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","3.56","0.759073509347147"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","55","59","25","30","62.5","7.65465544619743","30","5","1.98955606438555","66.6666666666667","4.30331482911935","4","10","4.74341649025257","16","7.33212111192934","30","1","60","total","25","3.56","0.759073509347147"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","60","64","29","365","72.5","7.06001062322147","365","10.6796116504854","3.04322749604001","61.1650485436893","4.80224633017712",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","4.28571428571429","1.00218959075244"
"Benin","BEN","204","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","60","64","22","30","55","7.86606636127614","30","10.6796116504854","3.04322749604001","61.1650485436893","4.80224633017712","5","12.5","5.22912516583797","22.7272727272727","8.9346067398511","30","1","60","total","21","4.28571428571429","1.00218959075244"
