"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda365","hedase365","hedtl","hedtlm","N2_12","heda_12","hedase_12","heda365_12","hedase365_12","hedtlm_12","hedalc","hedact","N3","ddla","ddlase"
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","35","39","295","365","84.7701149425287","1.9261055243792",NA,NA,NA,NA,NA,"127","36.4942528735632","2.58065014226498","43.0508474576271","2.88285950258951","365","1","85","24.4252873563218","2.30313009973439","28.8135593220339","2.63685401368529","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","40","44","276","365","79.5389048991354","2.16565615068428",NA,NA,NA,NA,NA,"96","27.6657060518732","2.40147607936569","34.7826086956522","2.86687162345994","365","1","69","19.8847262247839","2.1426573803793","25","2.60643017571343","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","45","49","221","365","79.4964028776978","2.42139906736597",NA,NA,NA,NA,NA,"73","26.2589928057554","2.63919309761241","33.0316742081448","3.16376252306641","365","1","50","17.9856115107914","2.30348416867384","22.6244343891403","2.81445718827634","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","50","54","223","365","83.2089552238806","2.28326593542218",NA,NA,NA,NA,NA,"50","18.6567164179104","2.37963889011776","22.4215246636771","2.79287024525547","365","1","40","14.9253731343284","2.17668321404508","17.9372197309417","2.56920196768447","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","55","59","187","365","86.1751152073733","2.34310542661774",NA,NA,NA,NA,NA,"50","23.0414746543779","2.85860162970826","26.7379679144385","3.23655413845931","365","1","42","19.3548387096774","2.68197094584045","22.4598930481283","3.05173090980832","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","60","64","193","365","80.7531380753138","2.55012059647615",NA,NA,NA,NA,NA,"31","12.9707112970711","2.17327989805581","16.0621761658031","2.64303181363194","365","1","25","10.4602510460251","1.97961182604746","12.9533678756477","2.4170669591876","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","65","69","115","365","72.7848101265823","3.54076837428712",NA,NA,NA,NA,NA,"16","10.126582278481","2.40004029397248","13.9130434782609","3.2272367625761","365","1","13","8.22784810126582","2.18610011373511","11.304347826087","2.95273860035868","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","70","74","131","365","75.2873563218391","3.26998682750022",NA,NA,NA,NA,NA,"11","6.32183908045977","1.84487213942955","8.3969465648855","2.42314845483317","365","1","9","5.17241379310345","1.67895615296587","6.87022900763359","2.21000993771043","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","75","79","88","365","71.5447154471545","4.06834421913574",NA,NA,NA,NA,NA,"5","4.0650406504065","1.78060807543445","5.68181818181818","2.46774363338662","365","1","4","3.2520325203252","1.59935844993427","4.54545454545455","2.22047368390544","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","80","84","10","365","71.4285714285714","12.0736322104074",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","15","98","2414","365","80.4666666666667","0.723828299672932",NA,NA,NA,NA,NA,"863","28.7666666666667","0.826467493927328","35.7497928748964","0.975450864864325","365","1","669","22.3","0.75998026290161","27.7133388566694","0.910971679824663","12","60","total",NA,NA,NA
